"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"02/16/2020 18:53:17:817 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"724","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","2866.261316334007","133","296","868","1090","16","16","16","8","5"
"726","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","17","3412.1961367859985","102","330","1000","1187","6","10","10","7","1"
"725","0.3","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","2994.8556328220025","98","278","852","1035","9","24","24","8","6"
"728","0.3","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","17","3345.843919898001","196","288","926","1219","12","17","17","0","5"
"727","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","12","4252.434679172007","183","347","1115","1442","70","10","10","2","2"
"729","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","3360.6303682080097","79","302","1101","1245","3","19","19","7","4"
"731","0.3","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","3813.4372383219984","146","323","1218","1452","2","24","24","12","1"
"735","0.4","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","4980.59222050199","111","302","1486","1695","29","18","18","2","1"
"733","0.2","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","4091.5051997980013","215","291","1187","1505","24","19","19","7","4"
"734","0.3","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","4748.740220968007","201","328","1363","1671","21","20","20","6","3"
"736","0.2","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","3245.0673521310027","77","222","643","809","7","31","31","13","4"
"730","0.2","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","14","4224.074157260008","225","301","1133","1491","52","13","13","1","0"
"732","0.4","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","4150.856518082007","142","325","1264","1509","39","15","15","5","2"
"737","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","3408.803909063998","84","273","710","863","2","23","23","9","2"
"738","0.4","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","3894.730050390004","72","294","786","921","6","16","16","8","3"
"739","0.2","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","3724.3171894290044","146","264","742","977","3","28","28","10","3"
"741","0.4","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","4589.710657748999","74","347","931","1097","15","19","19","5","5"
"740","0.3","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","27","4936.044021606004","118","279","949","1163","19","25","25","2","6"
"742","0.2","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","4787.258127282011","197","262","902","1201","6","29","29","9","6"
"743","0.3","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","27","5440.6110951840055","105","330","1052","1254","18","23","23","4","5"
"744","0.4","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","5548.432887177012","84","290","1169","1329","8","24","24","7","9"
"745","0.2","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","5751.870435642002","197","323","1051","1381","17","30","30","5","7"
"747","0.4","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","5595.995881958997","80","304","1168","1316","2","21","21","10","6"
"746","0.3","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","5921.24985753901","140","278","1183","1414","19","19","19","3","2"
"748","0.2","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5657.690192583025","163","279","1199","1466","7","37","37","2","5"
"749","0.3","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","6037.370375742018","151","270","1187","1432","4","28","28","9","3"
"750","0.4","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","7028.850482076005","125","315","1435","1657","18","25","25","3","5"
"752","0.3","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","4565.13384596001","53","281","694","829","9","28","28","4","8"
"751","0.2","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","4455.092822100001","66","238","676","828","7","34","34","10","8"
"753","0.4","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","21","5662.286617884002","47","303","860","966","7","20","20","1","3"
"754","0.2","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","5496.411509268006","95","267","799","1020","35","33","33","8","5"
"756","0.4","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5347.059854220004","62","262","892","1017","2","22","22","17","3"
"755","0.3","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","6274.073887372016","82","264","884","1046","10","29","29","4","3"
"757","0.2","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","5842.1608968040155","130","220","811","1040","4","41","41","13","3"
"758","0.3","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","6418.633457432025","77","265","1020","1164","4","29","29","9","7"
"761","0.3","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","7176.481585448","169","276","1107","1368","12","22","22","13","4"
"759","0.4","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","7466.543125823998","81","306","1116","1287","22","24","24","2","3"
"763","0.2","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","8326.617200836023","176","244","1268","1520","4","31","31","7","2"
"762","0.4","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","15","9133.228047343995","93","293","1368","1522","16","13","13","2","1"
"764","0.3","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","8101.309595176021","100","283","1359","1555","18","26","26","11","5"
"765","0.4","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","7416.677819736005","72","207","1231","1373","2","36","36","16","3"
"767","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","2319.7980718800013","75","293","708","866","3","22","22","10","6"
"760","0.2","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","5927.047851984015","141","236","879","1141","17","48","48","10","7"
"770","0.3","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","2838.1595325180033","117","287","873","1063","2","19","19","12","6"
"768","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","17","2525.062359062","54","287","791","892","4","10","10","7","4"
"766","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","19","2684.6729255560085","141","351","738","983","9","12","12","7","3"
"769","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","2664.967708368006","148","269","761","1016","2","30","30","15","8"
"771","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","19","3185.9530232840007","84","298","973","1133","21","13","13","6","1"
"772","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","18","3687.4706707559976","219","318","987","1318","26","16","16","2","2"
"773","0.3","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","2787.422040532006","130","281","905","1120","1","25","25","9","2"
"774","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","9","3914.5705246580014","101","325","1205","1387","25","6","6","3","0"
"775","0.2","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","27","3984.7235452520144","208","317","1113","1438","21","23","23","4","3"
"776","0.3","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","4118.561190870008","144","279","1210","1428","5","19","19","1","2"
"777","0.4","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","13","4406.463478011997","119","290","1283","1468","7","13","13","0","4"
"778","0.2","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","4048.2149719800013","220","317","1163","1514","30","27","27","5","6"
"779","0.3","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","4254.1695969900065","184","286","1300","1567","10","13","13","9","1"
"781","0.2","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","3709.234381863003","109","301","688","903","27","16","16","6","3"
"780","0.4","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","13","4830.9544922159985","171","329","1422","1681","13","12","12","1","1"
"782","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","3125.2868868960013","80","242","636","805","15","22","22","14","6"
"784","0.2","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","4067.138787897003","142","271","805","1038","6","26","26","3","4"
"783","0.4","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","3766.543461948002","59","307","792","923","0","20","20","11","7"
"785","0.3","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","3997.0801025549968","71","277","849","995","6","28","28","6","9"
"786","0.4","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","4559.36098853701","54","289","913","1036","4","20","20","6","6"
"787","0.2","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","4863.185343111017","189","301","884","1187","8","33","33","1","5"
"788","0.3","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","4856.305182810002","107","269","997","1182","6","32","32","7","7"
"789","0.4","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","5045.247336726","86","283","1046","1201","3","18","18","6","6"
"792","0.4","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","5898.454821732013","85","285","1237","1387","3","20","20","5","3"
"790","0.2","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","4968.825905832005","150","242","997","1239","9","31","31","9","3"
"791","0.3","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","6001.508974518006","189","293","1196","1479","5","20","20","2","5"
"793","0.2","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","5909.226953871017","283","285","1092","1491","9","40","40","4","4"
"794","0.3","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","6283.098210630017","200","286","1236","1555","5","28","28","5","4"
"795","0.4","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","6575.265956151025","124","263","1386","1573","10","22","22","8","3"
"797","0.3","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","4959.610190492003","79","270","757","927","9","34","34","7","8"
"798","0.4","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","4820.3762971159995","44","275","752","859","6","14","14","6","5"
"796","0.2","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","4613.603110216006","70","296","672","854","22","19","19","4","4"
"800","0.3","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","5644.250347848005","71","259","868","1027","9","28","28","8","8"
"799","0.2","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5691.204682444006","123","280","841","1057","2","31","31","9","2"
"801","0.4","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","6144.776887132015","67","294","956","1097","9","24","24","4","4"
"802","0.2","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","6076.181001280011","111","232","876","1096","2","44","44","10","7"
"804","0.4","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","7409.668954139993","51","292","1133","1269","8","32","32","4","8"
"803","0.3","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","6455.256786892014","68","280","1009","1139","9","20","20","12","3"
"805","0.2","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","6394.743567255996","135","221","951","1166","4","30","30","15","6"
"806","0.3","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","6399.118181520011","128","211","1013","1226","2","42","42","13","9"
"807","0.4","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","7492.455653064008","79","264","1152","1306","1","29","29","6","3"
"808","0.2","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","7175.477399732005","195","268","1098","1398","3","35","35","12","5"
"810","0.4","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","8573.735015532004","108","301","1376","1569","20","21","21","2","3"
"809","0.3","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","8490.998508304014","195","284","1297","1584","11","28","28","3","6"
"812","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","16","2511.038570936001","78","307","731","887","21","10","10","6","5"
"811","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","9","2840.9528046900023","144","303","743","997","36","9","9","0","1"
"813","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","11","2842.8851031900035","68","319","870","1002","9","9","9","2","3"
"814","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","2660.374116372003","155","293","786","1030","7","19","19","13","1"
"815","0.3","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","3093.610648920005","127","288","883","1089","12","13","13","7","2"
"816","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","16","3030.1631145340043","88","313","928","1081","2","11","11","5","3"
"817","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","3151.7743047940066","146","295","927","1200","42","22","22","7","7"
"818","0.3","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","21","3433.428884254002","145","302","1024","1263","23","16","16","5","5"
"821","0.3","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","4112.807631112001","185","310","1182","1455","6","17","17","6","6"
"819","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","16","3815.4126599140027","107","323","1184","1359","11","10","10","6","1"
"820","0.2","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","3460.5475651900038","208","263","1022","1328","3","25","25","8","3"
"822","0.4","4","0.08","14","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","21","4380.865670675989","129","327","1350","1564","11","17","17","4","3"
"825","0.4","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","19","4369.907322210007","126","312","1421","1624","5","16","16","3","2"
"823","0.2","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","4172.31990795401","267","281","1170","1532","4","15","15","10","0"
"826","0.2","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","3417.574691024999","79","293","672","843","3","23","23","6","4"
"824","0.3","4","0.08","16","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","20","4394.547276298002","170","292","1314","1575","16","16","16","4","3"
"827","0.3","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","3990.227891315998","79","305","786","960","7","25","25","5","5"
"828","0.4","4","0.08","8","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","3850.432968420007","66","309","770","917","15","18","18","6","3"
"829","0.2","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","3869.4359798729984","149","260","711","965","6","32","32","6","8"
"830","0.3","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","4694.571338586009","99","294","934","1109","3","16","16","7","0"
"831","0.4","4","0.08","10","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","18","4902.879577356011","73","283","1016","1145","6","15","15","3","4"
"832","0.2","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","4965.289813113007","157","295","972","1248","5","31","31","6","7"
"833","0.3","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","4557.715653612007","95","270","940","1136","10","29","29","8","3"
"834","0.4","4","0.08","12","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","13","5687.949635916016","86","312","1120","1322","64","12","12","1","3"
"836","0.3","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","22","5936.070444933003","175","285","1197","1449","7","20","20","2","5"
"835","0.2","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","4978.739306892012","151","289","981","1247","2","43","43","8","4"
"838","0.2","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5198.7682385339995","152","235","1125","1359","5","24","24","15","3"
"837","0.4","4","0.08","14","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","4977.158745837003","87","261","1109","1268","6","30","30","13","9"
"839","0.3","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","6451.46513678701","162","299","1274","1541","7","25","25","5","3"
"840","0.4","4","0.08","16","0.25","0.4","6.5","3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","5683.372914045018","129","241","1238","1446","6","29","29","13","5"
"841","0.2","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","4337.062105064006","70","263","627","800","9","41","41","9","11"
"842","0.3","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","5047.515210244003","63","287","745","887","1","30","30","4","7"
"843","0.4","4","0.08","8","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","27","4993.92854727201","57","317","765","903","13","20","20","7","7"
"844","0.2","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","4631.957197212002","84","241","690","876","15","34","34","7","11"
"845","0.3","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","6068.697251516014","85","297","903","1093","14","25","25","4","6"
"848","0.3","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","6242.027114800009","60","269","1011","1155","13","33","33","8","4"
"851","0.3","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","6675.518027608019","76","227","1094","1256","3","34","34","11","4"
"847","0.2","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","6048.17841947201","168","271","817","1108","17","37","37","6","6"
"853","0.2","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","7281.262901847996","154","246","1072","1331","4","43","43","8","3"
"846","0.4","4","0.08","10","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","5570.877292024011","49","275","840","984","2","35","35","6","6"
"852","0.4","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","7859.813033820008","89","279","1202","1366","3","26","26","0","6"
"849","0.4","4","0.08","12","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","7204.473847776021","101","290","1067","1265","9","24","24","0","7"
"854","0.3","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","7490.005384464006","138","254","1279","1495","1","30","30","11","5"
"850","0.2","4","0.08","14","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","7150.05938626001","137","287","1122","1370","28","32","32","0","4"
"855","0.4","4","0.08","16","0.25","0.4","6.5","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","26","8956.111251735996","89","281","1398","1555","8","24","24","2","2"
"856","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","2276.961972378","102","286","631","837","2","20","20","13","5"
"858","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","23","2466.7137748780056","51","284","793","895","7","18","18","5","7"
"857","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","9","2777.6725780080083","92","311","794","979","38","8","8","1","1"
"859","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","2605.5660504100038","118","265","746","955","8","22","22","8","2"
"861","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","15","3164.924736645997","113","292","974","1171","21","10","10","5","0"
"860","0.3","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","2874.255638026008","115","301","860","1058","4","23","23","11","7"
"862","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","15","3911.8006093800022","191","319","1069","1391","39","14","14","1","1"
